CAMERA:
65.388458,179.554214,-4.339660
65.617622,179.646286,-4.903360
66.388260,183.599945,-6.665190
66.401749,183.183792,-6.713850
65.905090,179.524887,-5.619160
66.110428,179.278870,-6.136330
66.999931,182.435303,-8.221540
66.994843,182.957825,-8.189790
67.508057,181.949295,-9.496810
67.892929,180.643112,-10.497140
68.123230,179.128296,-11.122640
68.183273,177.508041,-11.330680
67.923668,177.716263,-10.680650
66.463783,177.568542,-7.073490
66.419922,178.277161,-6.938950
67.818108,179.585846,-10.350820
66.312660,178.772247,-6.655370
66.147972,175.918427,-6.352580
67.502434,174.273743,-9.764640
65.373482,175.473663,-4.452380
67.506477,181.093445,-9.524310
67.047256,172.961197,-8.686470
63.325020,178.567688,0.730250
64.949654,178.849670,-3.279660
61.015301,179.457916,-5.640760
61.222240,179.664398,-6.145280
64.498741,179.615799,-4.821210
64.455101,179.572464,-4.715390
65.972267,179.549957,-4.102280
65.808762,179.386810,-3.703670
61.441719,179.730545,-6.685950
66.235184,179.659424,-4.748850
66.202072,179.649445,-4.667280
64.684959,179.671967,-5.280360
61.658749,179.651886,-7.225910
61.858589,179.433731,-7.728400
65.135117,179.385147,-6.404300
64.975151,179.559647,-6.002370
66.492180,179.537125,-5.389320
66.452209,179.580765,-5.288820
62.027561,179.090973,-8.159140
66.821022,179.019882,-6.222050
66.695740,179.273987,-5.902720
65.178581,179.296463,-6.515820
62.154190,178.647003,-8.488790
65.430618,178.598404,-7.164740
65.388550,178.745300,-7.055730
66.905762,178.722809,-6.442620
62.229832,178.132065,-8.694870
67.023277,178.060928,-6.757770
66.968857,178.431503,-6.609480
65.451668,178.454025,-7.222600
62.118530,176.521851,-8.478560
61.977131,176.085587,-8.144680
65.253410,176.036987,-6.820700
65.257729,176.050354,-6.830940
66.774933,176.027832,-6.217820
66.911987,176.450745,-6.541470
61.796829,175.752823,-7.710690
66.590271,175.681747,-5.773590
66.769081,176.011673,-6.203940
65.251892,176.034164,-6.817060
61.589870,175.546387,-7.206160
64.866241,175.497787,-5.882140
64.904099,175.535660,-5.974760
66.421288,175.513153,-5.361640
61.370399,175.480225,-6.665500
66.163857,175.409103,-4.728400
66.339081,175.461929,-5.160090
64.821899,175.484436,-5.773200
65.747002,175.705917,-3.685960
65.578011,176.048676,-3.255220
65.451378,176.492630,-2.925570
65.375740,177.007599,-2.719480
65.356239,177.558472,-2.651000
65.394203,178.107681,-2.724780
65.487038,178.617813,-2.935790
65.628441,179.054092,-3.269680
65.972717,179.545563,-4.103560
66.201881,179.637604,-4.667260
66.489342,179.516205,-5.383060
66.694679,179.270187,-5.900220
67.042809,177.510071,-6.826270
67.004829,176.960876,-6.752480
65.946823,175.487793,-4.188440
65.754852,175.470612,-5.396190
65.837059,175.521835,-5.597740
64.957573,175.568970,-6.105830
64.731956,175.428406,-5.552700
65.490753,172.024475,-7.473060
64.832657,171.595474,-5.860310
66.184830,176.020340,-6.440060
66.190666,176.036484,-6.453920
65.370842,176.363007,-7.099330
65.215042,175.932266,-6.729600
66.598068,174.287170,-10.130100
66.142899,172.974625,-9.051930
66.384613,178.440170,-6.845580
66.321487,178.731491,-6.678720
65.379723,178.786087,-7.032390
65.486977,178.291016,-7.315960
66.602112,181.106842,-9.889770
66.913750,179.599274,-10.716280
65.907944,179.545822,-5.625420
65.497383,183.197220,-7.079320
66.095551,182.448715,-8.587000
66.111488,179.282639,-6.138810
65.388008,179.558624,-4.338380
64.104691,183.244659,-3.631280
64.773048,183.525955,-5.274830
65.617813,179.658127,-4.903380
61.592850,171.343185,-6.553190
62.258621,171.537186,-8.193530
62.886162,172.143906,-9.724140
63.432709,173.121994,-11.040710
63.861019,174.404861,-12.053490
64.141907,175.905045,-12.693500
64.256241,177.520248,-12.917110
64.196198,179.140503,-12.709070
63.965900,180.655334,-12.083570
63.581020,181.961517,-11.083230
63.067810,182.970062,-9.776220
62.461231,183.612167,-8.251620
61.802608,183.844131,-6.613340
61.136860,183.650177,-4.973000
60.509319,183.043442,-3.442390
59.962769,182.065323,-2.125830
59.534451,180.782486,-1.113030
59.253571,179.282303,-0.473020
59.139240,177.667068,-0.249420
59.199280,176.046829,-0.457450
59.429569,174.531982,-1.082960
59.814461,173.225815,-2.083300
60.327671,172.217285,-3.390300
60.934250,171.575195,-4.914900
62.958519,171.322906,-6.001310
62.299900,171.554916,-4.363020
61.693329,172.197037,-2.838420
61.180111,173.205566,-1.531420
60.795231,174.511734,-0.531080
60.564941,176.026581,0.094420
60.504902,177.646805,0.302450
60.619221,179.262039,0.078860
60.900108,180.762222,-0.561150
61.328430,182.045074,-1.573950
61.874969,183.023178,-2.890510
62.502510,183.629898,-4.421120
63.168282,183.823868,-6.061460
63.826870,183.591904,-7.699750
64.433472,182.949799,-9.224340
64.946678,181.941254,-10.531360
65.331551,180.635086,-11.531690
65.561852,179.120255,-12.157190
65.621887,177.499985,-12.365230
65.507568,175.884766,-12.141620
65.226677,174.384583,-11.501610
64.798370,173.101776,-10.488830
64.251823,172.123642,-9.172260
63.624279,171.516907,-7.641650
64.154243,171.351227,-5.518640
64.819992,171.545227,-7.158980
65.447533,172.151917,-8.689590
65.994080,173.130051,-10.006160
66.422401,174.412888,-11.018940
66.703293,175.913071,-11.658950
66.817612,177.528305,-11.882560
66.757568,179.148544,-11.674520
66.527283,180.663361,-11.049020
66.142403,181.969574,-10.048680
65.629181,182.978088,-8.741670
65.022598,183.620193,-7.217070
64.363991,183.852173,-5.578790
63.698238,183.658203,-3.938450
63.070690,183.051498,-2.407830
62.524139,182.073349,-1.091280
62.095829,180.790527,-0.078480
61.814930,179.290344,0.561530
61.700630,177.675110,0.785120
61.760651,176.054886,0.577090
61.990952,174.540024,-0.048410
62.375832,173.233856,-1.048750
62.889042,172.225342,-2.355750
63.495628,171.583221,-3.880350
62.211380,177.031982,-8.689580
62.249340,177.581192,-8.763360
60.834980,179.125198,-5.206770
60.693588,178.688904,-4.872890
60.600739,178.178787,-4.661870
60.562790,177.629578,-4.588100
60.582279,177.078720,-4.656580
60.657928,176.563751,-4.862660
60.784561,176.119766,-5.192310
60.953541,175.777023,-5.623050
61.153358,175.558914,-6.125530
-58.529999,202.517166,-7.239510
-58.529999,174.711395,-7.239510
-57.791489,174.711395,-5.315630
-57.791489,202.517166,-5.315630
-61.450451,202.517166,-6.118450
-60.711941,202.517166,-4.194570
-60.711941,174.711395,-4.194570
-61.450459,174.711395,-6.118450
-59.785461,202.517166,-10.510110
-59.785461,192.965576,-10.510110
-56.757568,192.965546,-2.622220
-56.757568,202.517151,-2.622190
-63.213810,202.517166,-9.194080
-60.185928,202.517166,-1.306170
-60.185940,192.965576,-1.306170
-63.213821,192.965576,-9.194080
-64.704208,176.151810,-4.171710
-64.858353,176.099533,-4.555080
-65.030052,176.280106,-4.487820
-64.891579,176.327057,-4.143460
-65.014107,176.142929,-4.938910
-65.169937,176.319061,-4.832590
-65.160858,176.279022,-5.297050
-65.301079,176.440674,-5.152610
-65.288597,176.498550,-5.605090
-65.414070,176.634872,-5.425110
-65.388618,176.786560,-5.842030
-65.501373,176.886246,-5.631890
-65.454109,177.123398,-5.991720
-65.557747,177.176163,-5.760740
-65.480614,177.486115,-6.043980
-65.580353,177.485596,-5.805320
-65.466309,177.850006,-5.995220
-65.568138,177.796021,-5.763720
-65.412170,178.190292,-5.848780
-65.521553,178.088913,-5.637670
-65.321907,178.483749,-5.614640
-65.442772,178.345016,-5.433330
-65.201653,178.710388,-5.308750
-65.336388,178.545517,-5.162730
-65.059624,178.854767,-4.951960
-65.209457,178.674515,-4.843920
-64.905457,178.907043,-4.568590
-65.071007,178.721466,-4.499570
-64.749718,178.863663,-4.184750
-64.931099,178.682510,-4.154790
-64.602959,178.727570,-3.826620
-64.799980,178.560898,-3.834780
-64.475227,178.508057,-3.518580
-64.686981,178.366714,-3.562280
-64.375214,178.220062,-3.281640
-64.599693,178.115356,-3.355490
-64.309708,177.883194,-3.131950
-64.543312,177.825424,-3.226640
-64.283211,177.520477,-3.079690
-64.520714,177.515976,-3.182070
-64.297508,177.156586,-3.128450
-64.532913,177.205582,-3.223660
-64.351646,176.816315,-3.274890
-64.579498,176.912704,-3.349710
-64.441910,176.522842,-3.509030
-64.658279,176.656570,-3.554050
-64.562157,176.296173,-3.814920
-64.764664,176.456055,-3.824650
-57.579350,176.207291,-7.546270
-57.425201,176.259552,-7.162890
-57.283161,176.403915,-6.806100
-57.162910,176.630600,-6.500210
-57.072651,176.924026,-6.266070
-57.018509,177.264297,-6.119630
-57.004211,177.628204,-6.070870
-57.030708,177.990936,-6.123130
-57.096199,178.327774,-6.272820
-57.196209,178.615784,-6.509760
-57.323959,178.835327,-6.817800
-57.470699,178.971405,-7.175940
-57.626461,179.014786,-7.559770
-57.780602,178.962509,-7.943140
-57.922649,178.818146,-8.299930
-58.042900,178.591507,-8.605820
-58.133171,178.298065,-8.839960
-58.187302,177.957764,-8.986400
-58.201599,177.593857,-9.035160
-58.175098,177.231125,-8.982900
-58.109612,176.894287,-8.833210
-58.009590,176.606277,-8.596270
-57.881851,176.386734,-8.288230
-57.735111,176.250656,-7.930100
-65.461143,177.729706,-11.046120
-65.373543,176.008331,-10.892510
-63.943039,177.017319,-7.397930
-63.972672,177.582413,-7.450500
-62.539719,171.760056,-4.036020
-61.916729,172.369797,-2.472000
-62.668541,175.688004,-4.292900
-62.882370,175.487534,-4.829400
-61.365089,173.589478,-1.062150
-61.002529,175.017395,-0.112580
-62.323879,176.617065,-3.405900
-62.448582,176.148102,-3.731690
-60.833469,176.851517,0.373100
-60.862492,178.581146,0.364780
-62.264400,177.879868,-3.212350
-62.254871,177.312057,-3.209620
-61.369621,181.232056,-0.792810
-61.866409,182.441467,-1.977760
-62.628639,179.260361,-4.063020
-62.458549,178.863541,-3.656680
-64.589813,175.918472,-6.352580
-64.745613,176.349213,-6.722310
-64.875992,177.003494,-7.020920
-64.905609,177.568573,-7.073490
-64.861771,178.277206,-6.938950
-64.754509,178.772293,-6.655370
-66.259949,179.585876,-10.350820
-66.365501,177.716278,-10.680650
-66.277901,175.994919,-10.527050
-66.510773,175.892838,-11.107070
-66.625099,177.508087,-11.330680
-66.565063,179.128326,-11.122640
-66.334770,180.643158,-10.497140
-65.949890,181.949356,-9.496810
-65.436684,182.957855,-8.189790
-64.830101,183.599976,-6.665190
-64.843590,183.183823,-6.713850
-65.441757,182.435333,-8.221540
-64.346916,179.524918,-5.619160
-64.171494,183.831955,-5.026910
-64.119240,183.512604,-4.909360
-64.059471,179.646332,-4.903360
-63.830299,179.554276,-4.339660
-63.450901,183.231277,-3.265820
-63.505718,183.637985,-3.386570
-62.878189,183.031265,-1.855960
-62.770771,182.428024,-1.612290
-63.561588,179.246521,-3.686010
-62.273991,181.218643,-0.427350
-62.331638,182.053131,-0.539400
-61.903332,180.770294,0.473390
-61.622440,179.270126,1.113410
-61.508121,177.654907,1.337000
-61.568150,176.034668,1.128970
-61.798450,174.519806,0.503470
-62.183319,173.213654,-0.496870
-62.269451,173.576065,-0.696690
-61.906898,175.003983,0.252880
-63.256821,176.603226,-3.028880
-63.187809,177.298203,-2.832600
-61.737831,176.838089,0.738570
-63.197338,177.866013,-2.835330
-63.381519,176.134247,-3.354680
-62.696541,172.205109,-1.803870
-62.821091,172.356369,-2.106540
-63.601490,175.674164,-3.915890
-63.815319,175.473694,-4.452380
-63.444080,171.746643,-3.670550
-63.303120,171.562973,-3.328470
-63.961739,171.330994,-4.966760
-64.178864,171.582108,-5.494850
-64.106743,175.414612,-5.175680
-64.836960,172.011093,-7.107600
-64.627502,171.524994,-6.607100
-65.255020,172.131714,-8.137710
-65.801582,173.109833,-9.454280
-66.229889,174.392670,-10.467070
-64.552269,179.278900,-6.136330
-63.391499,178.849716,-3.279660
-61.766861,178.567734,0.730250
-64.332336,175.555176,-5.728810
-65.944260,174.273773,-9.764640
-65.948311,181.093475,-9.524310
-65.489090,172.961243,-8.686470
-59.457142,179.457962,-5.640760
-64.250603,179.386841,-3.703670
-64.414108,179.549973,-4.102280
-62.896938,179.572495,-4.715390
-62.940578,179.615829,-4.821210
-59.664089,179.664429,-6.145280
-59.883549,179.730576,-6.685950
-63.126789,179.671997,-5.280360
-64.643898,179.649490,-4.667280
-64.677010,179.659470,-4.748850
-60.100590,179.651917,-7.225910
-64.894058,179.580795,-5.288820
-64.934021,179.537155,-5.389320
-63.416988,179.559677,-6.002370
-63.576950,179.385178,-6.404300
-60.300411,179.433762,-7.728400
-60.469398,179.091019,-8.159140
-63.620419,179.296509,-6.515820
-65.137589,179.274017,-5.902720
-65.262848,179.019913,-6.222050
-65.347588,178.722839,-6.442620
-63.830391,178.745331,-7.055730
-63.872459,178.598450,-7.164740
-60.596031,178.647034,-8.488790
-60.671669,178.132095,-8.694870
-63.893501,178.454056,-7.222600
-65.410698,178.431534,-6.609480
-65.465134,178.060974,-6.757770
-60.560360,176.521896,-8.478560
-65.353828,176.450775,-6.541470
-65.216759,176.027863,-6.217820
-63.699570,176.050385,-6.830940
-63.695240,176.037003,-6.820700
-60.418968,176.085617,-8.144680
-60.238659,175.752884,-7.710690
-63.693722,176.034210,-6.817060
-65.210922,176.011703,-6.203940
-65.032120,175.681763,-5.773590
-64.863136,175.513184,-5.361640
-63.345940,175.535706,-5.974760
-63.308079,175.497818,-5.882140
-60.031712,175.546417,-7.206160
-59.812241,175.480255,-6.665500
-63.263729,175.484482,-5.773200
-64.780930,175.461975,-5.160090
-64.605690,175.409149,-4.728400
-64.188820,175.705963,-3.685960
-64.388657,175.487823,-4.188440
-65.446671,176.960922,-6.752480
-65.484642,177.510117,-6.826270
-65.136513,179.270233,-5.900220
-64.931183,179.516235,-5.383060
-64.643723,179.637634,-4.667260
-64.414551,179.545593,-4.103560
-64.070267,179.054123,-3.269680
-63.928879,178.617844,-2.935790
-63.836040,178.107727,-2.724780
-63.798080,177.558517,-2.651000
-63.817581,177.007645,-2.719480
-63.893211,176.492676,-2.925570
-64.019836,176.048706,-3.255220
-64.278893,175.521866,-5.597740
-64.196678,175.470642,-5.396190
-63.399399,175.569000,-6.105830
-63.173790,175.428436,-5.552700
-63.932590,172.024506,-7.473060
-63.274502,171.595505,-5.860310
-64.632523,176.036545,-6.453920
-64.626671,176.020370,-6.440060
-63.812672,176.363052,-7.099330
-63.656872,175.932297,-6.729600
-65.039902,174.287201,-10.130100
-64.584732,172.974655,-9.051930
-64.826447,178.440201,-6.845580
-64.763344,178.731522,-6.678720
-63.821560,178.786118,-7.032390
-63.928810,178.291046,-7.315960
-65.043961,181.106873,-9.889770
-65.355591,179.599304,-10.716280
-64.349762,179.545853,-5.625420
-63.939220,183.197250,-7.079320
-64.537392,182.448746,-8.587000
-64.553337,179.282669,-6.138810
-63.829849,179.558655,-4.338380
-62.546539,183.244690,-3.631280
-63.214882,183.526016,-5.274830
-64.059639,179.658173,-4.903380
-60.034710,171.343216,-6.553190
-59.376091,171.575226,-4.914900
-58.769508,172.217316,-3.390300
-58.256290,173.225845,-2.083300
-57.871422,174.532013,-1.082960
-57.641121,176.046860,-0.457450
-57.581089,177.667114,-0.249420
-57.695400,179.282349,-0.473020
-57.976299,180.782501,-1.113030
-58.404610,182.065353,-2.125830
-58.951149,183.043472,-3.442390
-59.578690,183.650208,-4.973000
-60.244450,183.844177,-6.613340
-60.903061,183.612198,-8.251620
-61.509651,182.970093,-9.776220
-62.022861,181.961533,-11.083230
-62.407742,180.655380,-12.083570
-62.638031,179.140533,-12.709070
-62.698071,177.520294,-12.917110
-62.583740,175.905075,-12.693500
-62.302860,174.404892,-12.053490
-61.874550,173.122055,-11.040710
-61.327991,172.143936,-9.724140
-60.700459,171.537216,-8.193530
-61.400360,171.322968,-6.001310
-60.741741,171.554947,-4.363020
-60.135159,172.197083,-2.838420
-59.621948,173.205597,-1.531420
-59.237080,174.511765,-0.531080
-59.006771,176.026627,0.094420
-58.946751,177.646835,0.302450
-59.061062,179.262085,0.078860
-59.341942,180.762253,-0.561150
-59.770260,182.045090,-1.573950
-60.316811,183.023209,-2.890510
-60.944340,183.629929,-4.421120
-61.610111,183.823914,-6.061460
-62.268719,183.591934,-7.699750
-62.875301,182.949829,-9.224340
-63.388531,181.941299,-10.531360
-63.773392,180.635117,-11.531690
-64.003693,179.120285,-12.157190
-64.063728,177.500046,-12.365230
-63.949409,175.884811,-12.141620
-63.668510,174.384613,-11.501610
-63.240200,173.101807,-10.488830
-62.693649,172.123672,-9.172260
-62.066120,171.516937,-7.641650
-62.596081,171.351273,-5.518640
-61.937462,171.583252,-3.880350
-61.330879,172.225372,-2.355750
-60.817661,173.233902,-1.048750
-60.432789,174.540054,-0.048410
-60.202492,176.054916,0.577090
-60.142460,177.675140,0.785120
-60.256779,179.290405,0.561530
-60.537670,180.790558,-0.078480
-60.965981,182.073380,-1.091280
-61.512531,183.051529,-2.407830
-62.140072,183.658234,-3.938450
-62.805828,183.852234,-5.578790
-63.464432,183.620224,-7.217070
-64.071030,182.978119,-8.741670
-64.584229,181.969574,-10.048680
-64.969109,180.663406,-11.049020
-65.199409,179.148575,-11.674520
-65.259453,177.528351,-11.882560
-65.145126,175.913116,-11.658950
-64.864243,174.412918,-11.018940
-64.435921,173.130096,-10.006160
-63.889381,172.151978,-8.689590
-63.261829,171.545258,-7.158980
-59.595200,175.558945,-6.125530
-59.395370,175.777054,-5.623050
-59.226391,176.119827,-5.192310
-59.099770,176.563797,-4.862660
-59.024132,177.078751,-4.656580
-59.004620,177.629593,-4.588100
-59.042580,178.178818,-4.661870
-59.135422,178.688934,-4.872890
-59.276821,179.125244,-5.206770
-60.691170,177.581223,-8.763360
-60.653221,177.032013,-8.689580
-40.862240,146.884277,37.465710
-40.684238,146.884277,37.489910
-40.684238,146.838379,37.306351
-40.813332,146.838379,37.288799
-40.506241,146.884277,37.465710
-40.555149,146.838379,37.288799
-40.339802,146.884277,37.394489
-40.433701,146.838379,37.236839
-40.196049,146.884277,37.280560
-40.327782,146.838379,37.152889
-40.085030,146.884277,37.131111
-40.245090,146.838379,37.041569
-40.014881,146.884277,36.956161
-40.192360,146.838379,36.910080
-39.990879,146.884277,36.767872
-40.174229,146.838379,36.767872
-40.014881,146.884277,36.579578
-40.192360,146.838379,36.625660
-40.085030,146.884277,36.404629
-40.245090,146.838379,36.494179
-40.196049,146.884277,36.255180
-40.327782,146.838379,36.382851
-40.339802,146.884277,36.141251
-40.433701,146.838379,36.298901
-40.506241,146.884277,36.070030
-40.555149,146.838379,36.246941
-40.684238,146.884277,36.045830
-40.684238,146.838379,36.229389
-40.862240,146.884277,36.070030
-40.813332,146.838379,36.246941
-41.028679,146.884277,36.141251
-40.934769,146.838379,36.298901
-41.172428,146.884277,36.255180
-41.040699,146.838379,36.382851
-41.283451,146.884277,36.404629
-41.123390,146.838379,36.494179
-41.353600,146.884277,36.579578
-41.176121,146.838379,36.625660
-41.377602,146.884277,36.767872
-41.194248,146.838379,36.767872
-41.353600,146.884277,36.956161
-41.176121,146.838379,36.910080
-41.283451,146.884277,37.131111
-41.123390,146.838379,37.041569
-41.172428,146.884277,37.280560
-41.040699,146.838379,37.152889
-41.028679,146.884277,37.394489
-40.934769,146.838379,37.236839
-40.911152,147.066177,37.642609
-40.684238,147.066177,37.673470
-40.457329,147.066177,37.642609
-40.245880,147.066177,37.552139
-40.064308,147.066177,37.408230
-39.924992,147.066177,37.220669
-39.837399,147.066177,37.002251
-39.807529,147.066177,36.767872
-39.837399,147.066177,36.533489
-39.924992,147.066177,36.315071
-40.064308,147.066177,36.127510
-40.245880,147.066177,35.983589
-40.457329,147.066177,35.893131
-40.684238,147.066177,35.862270
-40.911152,147.066177,35.893131
-41.122589,147.066177,35.983589
-41.304169,147.066177,36.127510
-41.443489,147.066177,36.315071
-41.531078,147.066177,36.533489
-41.560951,147.066177,36.767872
-41.531078,147.066177,37.002251
-41.443489,147.066177,37.220669
-41.304169,147.066177,37.408230
-41.122589,147.066177,37.552139
-40.457329,151.711243,37.642609
-40.684238,151.711243,37.673470
-40.684238,152.406494,37.489910
-40.506241,152.406494,37.465710
-40.911152,151.711243,37.642609
-40.862240,152.406494,37.465710
-41.122589,151.711243,37.552139
-41.028679,152.406494,37.394489
-41.304169,151.711243,37.408230
-41.172428,152.406494,37.280560
-41.443489,151.711243,37.220669
-41.283451,152.406494,37.131111
-41.531078,151.711243,37.002251
-41.353600,152.406494,36.956161
-41.560951,151.711243,36.767872
-41.377602,152.406494,36.767872
-41.531078,151.711243,36.533489
-41.353600,152.406494,36.579578
-41.443489,151.711243,36.315071
-41.283451,152.406494,36.404629
-41.304169,151.711243,36.127510
-41.172428,152.406494,36.255180
-41.122589,151.711243,35.983589
-41.028679,152.406494,36.141251
-40.911152,151.711243,35.893131
-40.862240,152.406494,36.070030
-40.684238,151.711243,35.862270
-40.684238,152.406494,36.045830
-40.457329,151.711243,35.893131
-40.506241,152.406494,36.070030
-40.245880,151.711243,35.983589
-40.339802,152.406494,36.141251
-40.064308,151.711243,36.127510
-40.196049,152.406494,36.255180
-39.924992,151.711243,36.315071
-40.085030,152.406494,36.404629
-39.837399,151.711243,36.533489
-40.014881,152.406494,36.579578
-39.807529,151.711243,36.767872
-39.990879,152.406494,36.767872
-39.837399,151.711243,37.002251
-40.014881,152.406494,36.956161
-39.924992,151.711243,37.220669
-40.085030,152.406494,37.131111
-40.064308,151.711243,37.408230
-40.196049,152.406494,37.280560
-40.245880,151.711243,37.552139
-40.339802,152.406494,37.394489
-35.991192,150.618164,34.543381
-35.313980,150.618164,34.073891
-34.954189,150.618164,34.339352
-35.628101,150.618164,34.872822
-36.412411,150.618164,35.207981
-37.253780,150.618164,35.322250
-38.095150,150.618164,35.207981
-38.879478,150.618164,34.872822
-39.553398,150.618164,34.339352
-40.070820,150.618164,33.643639
-40.396290,150.618164,32.833050
-40.507320,150.618164,31.962910
-40.086460,150.618164,32.029469
-39.942890,150.618164,32.835571
-38.672470,150.618164,32.427261
-38.447529,150.618164,32.884602
-39.549839,150.618164,33.645351
-38.161098,150.618164,33.168209
-38.742790,150.618164,32.032280
-40.396290,150.618164,31.092770
-39.939308,150.618164,31.142910
-38.662090,150.618164,31.529909
-38.490891,150.618164,31.166430
-38.133759,150.618164,30.800739
-37.782951,150.618164,30.600220
-37.278568,150.618164,30.503481
-36.875019,150.618164,30.538441
-36.405811,150.618164,30.745640
-35.697689,150.618164,29.624340
-36.524509,150.618164,29.254160
-37.348091,150.618164,29.182831
-38.239841,150.618164,29.349150
-38.955811,150.618164,29.758421
-39.589931,150.618164,30.401060
-40.070820,150.618164,30.282181
-39.553398,150.618164,29.586510
-38.879478,150.618164,29.053040
-38.095150,150.618164,28.717871
-37.253780,150.618164,28.603600
-36.412411,150.618164,28.717871
-35.628101,150.618164,29.053040
-34.954189,150.618164,29.586510
-34.436741,150.618164,30.282181
-34.111279,150.618164,31.092770
